2.0000000000 ,78.0130646071 ,,,,,,
3.7800324849 ,76.3908337554 ,,,,,,
5.5588450245 ,74.7162484421 ,,,,,,
7.3352185095 ,72.9904563442 ,,,,,,
9.1079355022 ,71.2146402335 ,,,,,,
10.8757810710 ,69.3900171657 ,,,,,,
12.6375436227 ,67.5178376462 ,,,,,,
14.3920157335 ,65.5993847734 ,,,,,,
16.1379949756 ,63.6359733590 ,,,,,,
17.8742847422 ,61.6289490271 ,,,,,,
19.5996950670 ,59.5796872921 ,,,,,,
21.3130434399 ,57.4895926154 ,,,,,,
23.0131556175 ,55.3600974436 ,,,,,,
24.6988664279 ,53.1926612263 ,,,,,,
26.3690205691 ,50.9887694161 ,,,,,,
28.0224734008 ,48.7499324502 ,,,,,,
29.6580917292 ,46.4776847158 ,,,,,,
31.2747545830 ,44.1735834979 ,,,,,,
32.8713539823 ,41.8392079123 ,,,,,,
34.4467956977 ,39.4761578236 ,,,,,,
36.0000000000 ,37.0860527482 ,,,,,,
37.5299024007 ,34.6705307447 ,,,,,,
39.0354543810 ,32.2312472913 ,,,,,,
40.5156241109 ,29.7698741509 ,,,,,,
41.9693971559 ,27.2880982259 ,,,,,,
43.3957771726 ,24.7876204014 ,,,,,,
44.7937865914 ,22.2701543800 ,,,,,,
46.1624672865 ,19.7374255073 ,,,,,,
47.5008812324 ,17.1911695890 ,,,,,,
48.8081111472 ,14.6331317018 ,,,,,,
50.0832611207 ,12.0650649971 ,,,,,,
51.3254572288 ,9.4887294995 ,,,,,,
52.5338481325 ,6.9058909007 ,,,,,,
53.7076056608 ,4.3183193492 ,,,,,,
54.8459253791 ,1.7277882373 ,,,,,,
55.9480271398 ,-0.8639270143 ,,,,,,
57.0131556175 ,-3.4550501735 ,,,,,,
58.0405808263 ,-6.0438054140 ,,,,,,
59.0295986203 ,-8.6284185320 ,,,,,,
59.9795311761 ,-11.2071181630 ,,,,,,
60.8897274573 ,-13.7781369950 ,,,,,,
61.7595636610 ,-16.3397129802 ,,,,,,
62.5884436448 ,-18.8900905423 ,,,,,,
63.3757993358 ,-21.4275217799 ,,,,,,
64.1210911197 ,-23.9502676644 ,,,,,,
64.8238082108 ,-26.4565992317 ,,,,,,
65.4834690018 ,-28.9447987676 ,,,,,,
66.0996213943 ,-31.4131609841 ,,,,,,
66.6718431081 ,-33.8599941892 ,,,,,,
67.1997419710 ,-36.2836214457 ,,,,,,
67.6829561877 ,-38.6823817204 ,,,,,,
68.1211545870 ,-41.0546310230 ,,,,,,
68.5140368499 ,-43.3987435321 ,,,,,,
68.8613337143 ,-45.7131127103 ,,,,,,
69.1628071605 ,-47.9961524044 ,,,,,,
69.4182505734 ,-50.2462979331 ,,,,,,
69.6274888850 ,-52.4620071591 ,,,,,,
69.7903786939 ,-54.6417615459 ,,,,,,
69.9068083633 ,-56.7840671988 ,,,,,,
69.9766980983 ,-58.8874558884 ,,,,,,
70.0000000000 ,-60.9504860572 ,,,,,,
69.9766980983 ,-62.9717438075 ,,,,,,
69.9068083633 ,-64.9498438701 ,,,,,,
69.7903786939 ,-66.8834305540 ,,,,,,
69.6274888850 ,-68.7711786754 ,,,,,,
69.4182505734 ,-70.6117944663 ,,,,,,
69.1628071605 ,-72.4040164603 ,,,,,,
68.8613337143 ,-74.1466163581 ,,,,,,
68.5140368499 ,-75.8383998688 ,,,,,,
68.1211545870 ,-77.4782075284 ,,,,,,
67.6829561877 ,-79.0649154947 ,,,,,,
67.1997419710 ,-80.5974363173 ,,,,,,
66.6718431081 ,-82.0747196829 ,,,,,,
66.0996213943 ,-83.4957531355 ,,,,,,
65.4834690018 ,-84.8595627695 ,,,,,,
64.8238082108 ,-86.1652138981 ,,,,,,
64.1210911197 ,-87.4118116930 ,,,,,,
63.3757993358 ,-88.5985017986 ,,,,,,
62.5884436448 ,-89.7244709166 ,,,,,,
61.7595636610 ,-90.7889473641 ,,,,,,
60.8897274573 ,-91.7912016021 ,,,,,,
59.9795311761 ,-92.7305467356 ,,,,,,
59.0295986203 ,-93.6063389843 ,,,,,,
58.0405808263 ,-94.4179781241 ,,,,,,
57.0131556175 ,-95.1649078979 ,,,,,,
55.9480271398 ,-95.8466163974 ,,,,,,
54.8459253791 ,-96.4626364137 ,,,,,,
53.7076056608 ,-97.0125457575 ,,,,,,
52.5338481325 ,-97.4959675482 ,,,,,,
51.3254572288 ,-97.9125704728 ,,,,,,
50.0832611207 ,-98.2620690125 ,,,,,,
48.8081111472 ,-98.5442236384 ,,,,,,
47.5008812324 ,-98.7588409757 ,,,,,,
46.1624672865 ,-98.9057739366 ,,,,,,
44.7937865914 ,-98.9849218205 ,,,,,,
43.3957771726 ,-98.9962303834 ,,,,,,
41.9693971559 ,-98.9396918749 ,,,,,,
40.5156241109 ,-98.8153450438 ,,,,,,
39.0354543810 ,-98.6232751111 ,,,,,,
37.5299024007 ,-98.3636137120 ,,,,,,
36.0000000000 ,-98.0365388054 ,,,,,,
34.4467956977 ,-97.6422745522 ,,,,,,
32.8713539823 ,-97.1810911613 ,,,,,,
31.2747545830 ,-96.6533047049 ,,,,,,
29.6580917292 ,-96.0592769013 ,,,,,,
28.0224734008 ,-95.3994148677 ,,,,,,
26.3690205691 ,-94.6741708403 ,,,,,,
24.6988664279 ,-93.8840418654 ,,,,,,
23.0131556175 ,-93.0295694578 ,,,,,,
21.3130434399 ,-92.1113392302 ,,,,,,
